date,ticker,open,high,low,close,volume
2025-04-17,GOOG,156.6100006104,157.0700073242,150.8999938965,153.3600006104,19513400
2025-04-16,GOOG,155.4700012207,158.1799926758,153.9100036621,155.5,16921500
2025-04-15,GOOG,161.5700073242,162.0500030518,157.6450042725,158.6799926758,15690800
2025-04-14,GOOG,162.3099975586,164.0299987793,159.9199981689,161.4700012207,18255900
2025-04-11,GOOG,155.5850067139,159.8600006104,155.5850067139,159.3999938965,22582000
2025-04-10,GOOG,158.7599945068,160.0299987793,152.1999969482,155.3699951172,35270500
2025-04-09,GOOG,146.3300018311,161.8699951172,145.8099975586,161.0599975586,46479500
2025-04-08,GOOG,153.5749969482,154.4400024414,145.2100067139,146.5800018311,35304400
2025-04-07,GOOG,143.3899993896,154.9299926758,142.6600036621,149.2400054932,47823000
2025-04-04,GOOG,149.8999938965,153.0899963379,147.5399932861,147.7400054932,39832200
2025-04-03,GOOG,152.8350067139,154.68699646,152.1799926758,152.6300048828,28416100
2025-04-02,GOOG,156.9600067139,160.2749938965,156.5299987793,158.8600006104,17113300
2025-04-01,GOOG,155.3000030518,160.0800018311,155.2550048828,158.8800048828,20111400
2025-03-31,GOOG,154.8099975586,157.1300048828,152.2100067139,156.2299957275,33591600
2025-03-28,GOOG,162.3600006104,163.8099975586,155.3390045166,156.0599975586,34866500
2025-03-27,GOOG,166.7100067139,167.4400024414,163.8500061035,164.0800018311,21571200
2025-03-26,GOOG,171.3000030518,171.9400024414,166.8609924316,167.1399993896,22498000
2025-03-25,GOOG,171.1799926758,172.9100036621,170.5500030518,172.7899932861,13841600
2025-03-24,GOOG,169.2649993896,170.5,167.4400024414,169.9299926758,18742800
